CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Riesgo
2.653681829868852,1.571788857083342,1.6953417536522624,1.6122967168971898,4.920125811788084,-1.3052948676513711,3.8598743557163684,0.3109119528537682,1.9421493681940583,-0.7781753360165813,0.5297681037248285,-0.5788949296540927,Alto
1.9733858508044329,1.4342906645384186,1.3355053900609226,1.3434918541657284,4.535669336276481,-1.1997007944006848,3.7688539106262176,0.05157871796375764,1.9619304900493462,-0.5504191945247766,0.2098813886392567,-0.5246905339414116,Alto
1.5954436402130885,1.5809554032530038,1.2688690264328968,1.291224241967944,3.2541477512378036,-1.230987927215703,3.1544659062676987,0.15356369797668315,1.9940748130641888,-0.2771118247346108,0.052846092142703506,-0.31732142373785116,Alto
1.141912987503475,0.820132071171093,0.4825599356221917,0.630412287753101,1.71632184919139,-0.9650472982880487,2.1759961215485766,0.0049570128149917,0.9778196777487778,0.00758335213014514,0.047029970050238484,0.05837968599545766,Alto
0.8395592190303998,0.7697160672379544,0.6824690265062693,0.8021487278315348,0.762869789922614,-1.0197997807143304,1.6981387848252845,0.0865449968253321,0.7923716603554546,0.06452238750309633,0.0005009933105191074,0.08747103598804358,Alto
0.7639707769121308,0.9988797214794937,0.7624326628599003,0.8805501461282111,0.7474915309021498,-1.098017612751876,1.584363228462596,0.2497209648460129,1.1335960123591693,0.018971159204735136,0.023765481680378796,0.048433925314231734,Alto
1.2930898717400126,1.186793917957556,0.9623417537439777,1.0485531853353747,1.5676653453269034,-1.1645027699837893,2.267016566638728,0.4187246460102894,1.1978846583888545,0.00758335213014514,0.10519119097488791,0.09691950863520826,Alto
1.3686783138582816,0.9759633560553398,0.9889962991951884,1.0672201896917262,1.2754784239380852,-1.144948311974403,1.402322338282294,0.45660478144366173,0.9407300742701131,-0.07213129739198644,0.22732975491665178,0.09940594880551502,Alto
1.8977974086861635,1.2417931949755254,1.362159935512133,1.3621588585220799,1.608674036048141,-1.2192552524100713,2.4490574568190295,0.7450765820516511,0.9802923179806887,-0.10629471861575723,0.2564103653789765,0.06857409069371422,Alto
2.124562735040971,1.3059590181631564,1.6553599354754471,1.5861629107982977,1.8496000940354125,-1.3013839760494939,2.3125267891838033,0.7829567174850234,1.1632676951421008,-0.16323375398870843,0.34946831885841567,0.07056324282995972,Alto
2.502504945632315,1.4617903030474033,1.9885417536155765,1.8288339674308673,1.9726261661991256,-1.403067157698303,2.267016566638728,1.1617580718187466,1.4921288459862607,-0.18600936813788882,0.42507790606045975,0.08821696803913544,Alto
1.671032082331357,0.8155487980862622,0.9356872082927674,1.0224193792364824,1.5727914316670581,-1.113661179159385,1.7891592299154355,0.4391216420128745,1.6182334978137205,-0.22017278936165963,0.5181358595398989,0.1123354376911084,Alto
0.7639707769121308,0.40763749353632217,0.20268720838448281,0.3653408258929097,0.7474915309021498,-0.7538591517866762,1.0837507804667659,-0.035836979190178496,0.9209489524148253,-0.26572401766002063,0.5704809583720833,0.09791408470333075,Alto
0.3104401242025175,0.02264255441053607,-0.13049460975564656,0.010667743122231227,0.1784959471449769,-0.5504927884890581,0.4010974422906342,-0.2864286443647954,0.4115850646411643,-0.26572401766002063,0.593745446741943,0.10736255735049544,Alto
0.23485168208424856,-0.14693854972820306,-0.3304037006397241,-0.21333630915398677,0.2502611559071429,-0.3627699915989492,0.4693627761082474,-0.4525184689572741,0.14206727936286792,-0.2884996318092012,0.6809872781289171,0.1436645838369699,Alto
-0.1430905285070958,-0.47693421183601975,-0.6102764278774327,-0.5568091893108543,-0.15982575130523405,-0.061631338254399405,-0.054004783160120265,-0.6156944369779549,-0.3326796451640394,-0.24294840351084002,0.599561568834408,0.15286441246710397,Alto
-0.5966211812167089,-0.8160964201134979,-0.9168037005663517,-1.0160174964771012,-0.728821335062407,0.41940832877650475,-1.0779847904243178,-0.816750540432008,-0.9137500996631187,-0.31127524595838163,0.8496548188104004,0.22944676971254394,Moderado
-0.6722096233349778,-0.9948440704218987,-1.0500764278224035,-1.2474883504958598,-0.2828518234689471,0.7049034157135454,-0.07675989443265799,-0.9041662375859442,-1.0423273917224896,-0.37960208840592297,0.9368966501973746,0.20433372399244795,Alto
-0.7477980654532466,-0.9856775242522371,-1.076730973273614,-1.3146895661787252,-0.9441169613489049,0.6892598493060363,-1.6241074609652233,-0.8779415284397634,-1.0077104284757359,-0.4023777025551036,0.8845515513651906,0.1262595026448248,Bajo
-0.8989749496897845,-1.1002593513730068,-1.1833491550784552,-1.534960217583673,-0.9748734793898332,1.033418310271236,-1.7378830173279118,-1.044031353032242,-1.0546905928820443,-0.4023777025551036,0.6170099351118027,-0.05674249388973209,Bajo
-0.8233865075715155,-1.0681764397791913,-1.1433673369016397,-1.4640256010295372,-0.8569734935662747,1.146834166725677,-1.5330870158750725,-1.0935669147528058,-1.2797008539859431,-0.3226630530329718,0.39018117350567,-0.11790892207927166,Bajo
-0.36985585486190226,-0.2752701961034651,-0.6502582460542483,-0.6202770041224495,-0.19058226934616232,-0.128116495486313,-0.327066118430573,-0.5982112975471676,-0.5107097418616297,-0.42515331670428397,0.803125842070681,0.030531556088025394,Moderado
2.0489742929227015,1.7184535957979272,1.3754872082377383,1.3733590611358908,2.039265288621137,-1.332671108864512,1.8574245637330487,0.9373911157903105,1.259700664186629,-0.4023777025551036,0.808941964163146,0.07876849539197076,Alto
2.8804471562236595,1.5259561262350343,1.668687208201052,1.601096514283379,1.6035479497079865,-1.4656414233283392,1.7891592299154355,1.0335483826596403,1.467402443667151,-0.3454386671821524,0.7565968653309616,0.11059492957189405,Alto
2.653681829868852,1.1501277332789097,0.8690508446647416,0.966418366167428,1.808591403314175,-1.187968119595053,1.834669452460511,0.40706921972309795,1.249810103258985,-0.24294840351084002,0.5821132025570134,0.13421611118980578,Alto
1.0663245453852062,0.8567982558497393,0.4825599356221917,0.6266788868818307,1.9316174754778879,-1.0237106723162077,2.6993636808169446,0.17104683740747037,1.0099640007636204,-0.14045813983952804,0.39018117350567,0.13545933127495888,Alto
0.5372054505573239,0.45805349746946084,0.21601448111008817,0.3765410285067206,0.9884175888894212,-0.8438096586298534,2.0394654539133503,0.04866486139195977,0.45609258881556186,-0.07213129739198644,0.1749846560844674,0.049677145399385385,Alto
1.141912987503475,0.8934644405283856,0.669141753780664,0.7984153269602645,1.1678306107948362,-1.1097502875575076,1.7208938960978222,0.37501679743332134,0.7107745327023923,-0.10629471861575723,0.3611005630433453,0.15908051289287004,Alto
2.0489742929227015,1.1409611871092482,1.0289781173720036,1.0970873966618886,1.2498479922373116,-1.215344360808194,1.6298734510076713,0.5993837534617574,0.8294612638341192,-0.04935568324280605,0.2505942432865115,0.15833458084177818,Alto
2.2001511771592392,0.6597175132020154,0.6158326628782435,0.7461477147624803,1.1985871288357643,-1.0119779975105758,2.494567679364105,0.27303181742039584,0.4115850646411643,0.00758335213014514,0.180800778176932,0.18046389835750618,Alto
2.653681829868852,1.2463764680603562,1.0822872082744246,1.1381548062458617,1.7829609716134014,-1.1801463363912985,2.471812568091567,0.5731590443155766,0.8467697454574961,0.00758335213014514,0.2098813886392567,0.2038364359583867,Alto
4.089862230115961,2.0621990771602365,1.8952508445363399,1.761632751748002,2.690278253820785,-1.477374098133971,1.834669452460511,1.1588442152469487,1.6058702966541656,-0.06074349031739645,0.43089402815292477,0.2819106573060104,Alto
3.8630969037611544,1.9155343384456511,1.9752144808899712,1.8213671656883268,2.33657829635011,-1.5008394477452347,1.6981387848252845,1.3220201832676295,1.8012088749751327,-0.10629471861575723,0.5239519816323639,0.3080182790942283,Alto
4.694569767062112,2.3830281930983914,2.6149235717190193,2.2581750676269516,3.0593564703119243,-1.637720653810939,1.7208938960978222,1.7095631073167465,2.1028709832682715,-0.23156059643625002,0.7798613537008213,0.3129911594348413,Alto
4.921335093416919,1.8651183345125124,2.361705389932521,2.086438627548518,3.310534700979505,-1.4734632065320936,1.652628562280209,1.3045370438368424,2.0336370567747646,-0.3454386671821524,0.4832391269851092,-0.09130401225699221,Alto
1.671032082331357,-1.2194244515786072,-0.49033097334698617,-0.4000063527175018,0.7936263079635423,0.2473290982939049,0.7651792226512378,-1.4374019902249546,0.11239559657993622,-0.4593167379280548,-1.2499652565694437,-1.4285115358478169,Alto
0.3860285663207864,-1.9985808759998411,-0.8768218823895363,-0.9450828799229656,-0.1444474922847699,1.4753490612833675,0.17354632956525698,-2.1687799897462203,-1.0200736296352906,-0.5504191945247766,-2.029325616959746,-1.991938878439265,Alto
0.3860285663207864,-1.870249229624579,-0.8235127914871155,-0.862948060755019,-0.15982575130523405,1.408863904051454,-0.054004783160120265,-2.0813642925922844,-0.9582576238375163,-0.618746036972318,-2.0002450064974213,-1.9931820985244186,Alto
0.46161700843905534,-1.9252485066425484,-0.8768218823895363,-0.9562830825367764,0.040091615960799694,1.5926758093396856,0.19630144083779472,-2.1891769857488055,-1.0027651480119137,-0.6870728794198595,-2.046773983237141,-2.040921749794303,Alto
0.46161700843905534,-1.870249229624579,-0.8235127914871155,-0.8704148624975595,0.14773942910404864,1.5770322429321766,0.3100769972004833,-2.1454691371718373,-0.9582576238375163,-0.7098484935690399,-2.0176933727748163,-2.0307273450960466,Alto
0.3860285663207864,-1.8335830449459327,-0.8901491551151414,-0.9600164834080468,-0.10343880156353222,1.5066361940983857,0.10528099574764381,-2.0959335754512733,-0.9681481847651602,-0.8465021784641227,-1.8722903204631927,-1.98994972630302,Alto
0.23485168208424856,-1.8564994103700867,-1.0367491550967982,-1.225087945268238,-0.2828518234689471,1.77257682302604,-0.07675989443265799,-2.1425552806000394,-1.091780196360709,-0.8920534067624837,-1.7443356344289638,-1.933507534437063,Alto
-0.21867897062536457,-1.783167041012794,-1.0500764278224035,-1.2586885531096708,-0.4571387590342073,1.7412896902110218,-0.4180865635207239,-2.0842781491640823,-1.084362275664976,-0.9717680562846155,-1.5524036053776207,-1.8643844977025428,Moderado
-1.125740276044591,-1.8839990488790714,-1.1566946096272448,-1.4789592045146185,-0.7339474214025616,2.0111412107405533,-0.9642092340616293,-2.203746268607795,-1.3167904574646079,-1.051482705806747,-1.517506872822831,-1.8768166985540753,Moderado
-1.0501518339263223,-1.7144179447403323,-0.9834400641943777,-1.1317529234864805,-0.3136083415098754,1.569210459728422,-0.3725763409756484,-1.9822931691511565,-1.000292507780003,-1.0856461270305178,-1.424448919343392,-1.8427524682208765,Moderado
-0.6722096233349778,-1.0223437089308833,-0.556967336975012,-0.48587457275671864,0.30152201930869,0.3724776295539775,0.5376281099258606,-1.454885129655742,0.01843526776731914,-1.290626654373142,-0.5694789717510456,-1.5535794764142328,Alto
-0.06750208638882686,-0.5915160389567894,0.12272357203085181,0.28693940759623343,0.9064002074469458,-0.24935413514450835,1.4705876720999074,-0.9653572255936994,0.31267945536472525,-1.3589534968206833,-0.2554083787579387,-1.4635703422491382,Alto
0.5372054505573239,-0.07818945345574124,0.6824690265062693,0.8021487278315348,1.7317001082118542,-0.6208888373228489,2.3125267891838033,-0.6302637198369443,0.7355009350215022,-1.2564632331493715,-0.34846633223737744,-1.436965432426859,Alto
0.6127938926755929,-0.07360618037091046,0.9223599355671626,1.0112191766226717,2.182795706145469,-0.6443541869341126,2.972425016087397,-0.6914547078446995,0.9135310317190923,-0.7212363006436301,-1.238333012384514,-1.5699899815382556,Alto
0.08367479784771102,-0.7794302354348517,0.01610539022601056,0.17867078232939473,1.6394305540890695,0.06351719300567323,1.8119143411879732,-1.4490574165121461,0.1766842426096216,-0.3909898954805132,-1.8199452216310081,-1.7950128169509918,Alto
-0.36985585486190226,-1.1506753553061455,-0.22378551883488268,-0.08640067953079657,0.655221976779365,0.5250024020271911,0.833444556468851,-1.81328948798688,-0.4390031751362114,-0.3909898954805132,-2.029325616959746,-1.9392263468287678,Alto
-0.4454442969801712,-1.0131771627612218,0.029432662951615687,0.18987098494320562,0.34253071002992763,0.2707944479051685,0.6514036662885492,-1.4927652650891141,-0.42169469351283456,-0.4023777025551036,-1.9595321518501667,-1.8922326276099755,Alto
-0.1430905285070958,-0.9856775242522371,0.09606902657964156,0.24960539888353042,0.5373219909558067,0.1300023502375868,0.5603832211983983,-1.5044206913763056,-0.14723162777071624,-0.4023777025551036,-1.8955548088330523,-1.849963144714765,Alto
-0.4454442969801712,-1.031510255100545,0.056087208402825946,0.21600479104209772,0.3630350553905465,0.18475483266386858,0.583138332470936,-1.4898514085173162,-0.23871931635142235,-0.3909898954805132,-1.9537160297577016,-1.8850219511160864,Alto
-0.21867897062536457,-0.967344431912914,0.12272357203085181,0.2832060067249631,0.726987185541531,0.1808439410619913,0.833444556468851,-1.521903830807093,-0.05821657942192111,-0.334050860107562,-2.029325616959746,-1.9230644857217758,Alto
0.9907361032669373,0.06389201217401315,1.4554508445913694,1.4368268759474858,1.9982565978998992,-0.5504927884890581,1.902934786278124,-0.44086304267008264,1.0940337686485937,-0.5390313874501864,-1.726887268151569,-1.7885480725081953,Alto
1.8977974086861635,0.6826338786261694,1.6153781172986315,1.5562957038281353,3.2541477512378036,-0.8946512494542578,2.8814045709972462,-0.21358223006984864,1.8110994359027766,-0.8123387572403521,-1.0115042507783811,-1.494153556343908,Alto
-0.36985585486190226,-0.41735166173321947,0.056087208402825946,0.2122713901708274,0.9525349845083383,-0.18677986951447204,1.174771225556917,-1.154757902760561,0.7330282947895911,-0.9148290209116643,-0.9184462972989421,-1.5050938930932565,Alto
-0.6722096233349778,-0.35776911163041925,-0.2371127915604878,-0.09760088214460746,0.30152201930869,-0.002967964226240364,0.833444556468851,-1.268398309060678,0.5673613992515557,-0.9945436704337959,-0.7730432449873185,-1.4727701708792722,Alto
-0.6722096233349778,-0.32110292695177295,-0.3437309733653293,-0.22826991263906796,0.5321959046156519,0.08698254261693683,1.0609956691942282,-1.3237615839248376,0.4882369118304045,-1.1653607765526495,-0.5462144833811858,-1.469537798657874,Alto
-0.8989749496897845,-0.43568475407254265,-0.41036733699335515,-0.30293793006447395,0.1272350837434298,0.09871521742256864,0.833444556468851,-1.3470724364992206,0.48576427159849356,-1.3247900755969129,-0.29612123340519303,-1.4578515298574333,Alto
-1.0501518339263223,-0.5090171234298352,-0.3970400642677499,-0.2805375248368522,0.10673073838281094,0.1691112662563595,0.4693627761082474,-1.3295892970684333,0.40416714394543135,-1.381729110969864,-0.2321438903880786,-1.4673000025045981,Alto
0.3104401242025175,0.38472112811216824,0.4958872083477968,0.6416124903669119,1.7265740218716996,-0.51920565567404,2.3580370117288787,-0.7584734089960506,0.9901828789083326,-1.4842193746411763,0.09355894678995785,-1.4113550986727024,Alto
-0.4454442969801712,-0.17443818823718776,-0.06385824612762067,0.09653596316144812,0.9884175888894212,-0.09682936267129483,1.902934786278124,-1.1489301896169655,0.5352170762367131,-1.5183827958649467,0.22151363282418676,-1.3842529008163618,Alto
-1.2013287181628598,-0.9810942511674063,-0.703567336956669,-0.6800114180627742,-0.20596052836662643,0.5289132936290682,0.17354632956525698,-1.5568701096686675,-0.12250522545160648,-1.4728315675665857,-0.028579617151805604,-1.4501435653294832,Alto
-1.3525056023993975,-0.9260949741494369,-0.6769127915054587,-0.6538776119638822,-0.2828518234689471,0.5015370524159274,-0.07675989443265799,-1.4840236953737205,-0.16701274962600404,-1.5980974453870787,0.2564103653789765,-1.427765603796725,Alto
-1.2013287181628598,-1.0452600743550373,-0.6102764278774327,-0.5493423875683138,-0.38537355027204134,0.3724776295539775,-0.2588007846129598,-1.4228327073659652,-0.24860987727906625,-1.7233633232075711,0.4134456618755297,-1.4491489892613605,Alto
-1.5036824866359353,-1.3523393710387002,-0.9834400641943777,-1.1429531261002914,-0.6878126443411693,1.1233688171144132,-0.8504336776989406,-1.722959934261146,-0.6491775948486443,-1.6094852524616687,0.1749846560844674,-1.4566083097722802,Moderado
-1.4280940445176666,-1.1231757167971608,-0.9967673369199828,-1.1541533287141024,-0.7083169897017881,1.1859430827444495,-0.895943900244016,-1.67633822911238,-0.6046700706742467,-1.6778120949092101,0.39018117350567,-1.4334844161884297,Moderado
-0.21867897062536457,-1.3019233671055614,-0.8768218823895363,-0.9413494790516953,-0.5545343994971468,0.8535172965848816,-0.6456376762461011,-1.5918363885302418,-0.5280182234850065,-1.8714048151772442,0.7275162548686369,-1.4471598371251155,Moderado
-1.4280940445176666,-1.1048426244578375,-0.703567336956669,-0.6912116206765851,-0.04192576548167568,0.5875766676572274,0.08252588447510609,-1.5015068348045078,-0.37965980957034795,-1.9283438505501953,0.9368966501973746,-1.4270196717456332,Alto
-1.2013287181628598,-1.0360935281853758,-0.6102764278774327,-0.5568091893108543,0.0913524793623468,0.4350518951840138,0.4466076648357097,-1.4636266993711355,-0.26839099913435405,-1.711975516132981,0.4541585165227845,-1.4327384841373378,Alto
-1.276917160281129,-0.7427640507562053,-0.5036582460725914,-0.4112065553313127,-0.006043161100592704,0.31772514712769573,0.2873218859279456,-1.4082634245069758,-0.16948538985791503,-1.2564632331493715,-0.37173082060723756,-1.4521327174657286,Alto
-0.9745633918080533,-0.5502665811933123,-0.45034915517017066,-0.3589389431335285,0.28614376028822586,0.14955680824697315,0.8106894451963133,-1.3325031536402312,0.05552487124598378,-0.9034412138370739,-0.8719173205592223,-1.4682945785727206,Alto
-0.4454442969801712,-0.1652716420675262,-0.01054915522519993,0.14507017448796203,0.8551393440453988,-0.3041066175707901,1.6753836735527468,-1.0178066438860611,0.8665508673127839,-0.8351143713895325,-0.8951818089290824,-1.4429328888355946,Alto
-0.1430905285070958,-0.014023630268110227,0.13605084475645696,0.2981396102100443,1.3164871146593227,-0.31583929237642194,1.834669452460511,-1.0265482136014548,0.8269886236022083,-0.6870728794198595,-1.11619444844275,-1.4797322033561304,Alto
-0.7477980654532466,-0.664848408314082,-0.19713097338367241,-0.052800071689363876,0.5937089406975085,0.03223006019065506,1.402322338282294,-1.36164171935821,0.2162464863201972,-0.5618070015993668,-1.4477134077132516,-1.6187242088762626,Alto
-1.3525056023993975,-1.0865095321185143,-0.6902400642310638,-0.6688112154489634,-0.38537355027204134,0.7244578737229318,-0.14502522825027117,-1.7317015039765395,-0.6368143936890894,-0.3454386671821524,-1.7734162448912887,-1.7360841849147284,Alto
-0.8989749496897845,-0.3898520232242348,-0.2637673370116983,-0.13120148998604017,0.29126984662838057,0.219952857080764,0.3328321084730211,-1.3762110022171994,0.2904256932775265,-0.37960208840592297,-1.5989325821173404,-1.6286699695574884,Alto
0.00808635572944208,0.3297218510941988,0.33595993564053456,0.49227645551609994,1.5471609999662845,-0.331482858783931,1.3568121157372186,-0.930390946732125,1.2250837009398754,-0.5845826157485473,-1.3837360646961374,-1.5868977746963397,Alto
0.23485168208424856,0.4305538589604761,0.09606902657964156,0.26080560149734133,1.9059870437771145,-0.45272049844212636,1.5160978946449828,-1.020720500457859,1.5391090103925693,-0.7440119147928107,-0.9591591519461964,-1.4232900114901732,Alto
-0.36985585486190226,0.03180910058019764,-0.3703855188165395,-0.2618705204805007,0.3732872280708559,-0.04207688024501306,0.8561996677413888,-1.405349567935178,0.8912772696318936,-0.9262168279862545,-0.8602850763742926,-1.4787376272880077,Alto
-0.7477980654532466,-0.19735455366134172,-0.5169855187981965,-0.43734036143020477,0.21437855152605986,0.08307165101505956,0.7879343339237755,-1.4170049942223695,0.75528205687679,-0.9603802492100251,-0.7672271228948535,-1.4501435653294832,Alto
-0.5966211812167089,0.1509742007857981,-0.3304037006397241,-0.21333630915398677,0.5783306816770444,-0.10465114587504937,1.1520161142843792,-1.3033645879222526,0.9160036719510033,-1.2678510402239616,-0.34846633223737744,-1.451138141397606,Alto
-0.9745633918080533,-0.24777055759448036,-0.3970400642677499,-0.29173772745066306,0.16311768812451277,-0.057720446652522135,0.7424241113787001,-1.291709161635061,0.7280830143257692,-1.4045047251190443,-0.08092471598399043,-1.426522383711572,Alto
-0.8233865075715155,-0.2294374652551572,-0.4236946097189603,-0.31040473180701456,0.8397610850249346,-0.0890075794675403,1.6753836735527468,-1.2975368747786569,0.7750631787320778,-1.4728315675665857,0.0761105805125632,-1.4088686585023955,Alto
-1.3525056023993975,-0.6098491312961125,-0.6902400642310638,-0.6688112154489634,-0.3699952912515772,0.32945782193332757,0.08252588447510609,-1.5248176873788908,0.24591816910312891,-1.4386681463428153,-0.06929247179906037,-1.4382086525120121,Alto
-0.8233865075715155,-0.24777055759448036,-0.2637673370116983,-0.13120148998604017,0.3169002783291541,-0.14767095349569934,0.7424241113787001,-1.2101211776247207,0.43631146696027406,-1.6322608666108491,0.39018117350567,-1.399420185855231,Alto
-1.276917160281129,-0.8435960586224827,-0.6902400642310638,-0.6762780171915039,-0.11881706058399635,0.30599247232206395,0.21905655211033243,-1.4898514085173162,0.028325828694963043,-1.7005877090583905,0.5123197374474339,-1.403647134144752,Alto
-1.5036824866359353,-1.0681764397791913,-0.8901491551151414,-0.9637498842793171,-0.2828518234689471,0.6423291500835091,-0.07675989443265799,-1.6268026673918163,-0.23871931635142235,-1.6550364807600297,0.4134456618755297,-1.4053876422639666,Alto
-0.21867897062536457,-1.3248397325297154,-1.090058245999219,-1.3258897687925362,-0.7903343711442635,1.2250519987632222,-1.0097194566067047,-1.6821659422559758,-0.47609277861487603,-1.5980974453870787,0.32620383048855556,-1.398674253804139,Moderado
-0.21867897062536457,-1.2973400940207307,-1.0500764278224035,-1.2624219539809411,-0.6109213492388487,1.1507450583275542,-0.736658121336252,-1.6879936553995716,-0.4587842969914992,-1.7803023585805224,0.6751711560364522,-1.4053876422639666,Moderado
-1.5036824866359353,-0.94442806648876,-0.7968582460359052,-0.8218806511710457,-0.17520401032569818,0.6032202340647365,-0.09951500570519571,-1.4577989862275398,-0.1818485910174699,-1.6550364807600297,0.5065036153549689,-1.3787827324416873,Alto
-1.276917160281129,-0.5273502157691584,-0.45034915517017066,-0.34400533964844726,0.5014393865747236,0.11044789222820045,0.833444556468851,-1.2334320301991035,0.24839080933503987,-1.5639340241633077,0.32620383048855556,-1.3765449362884117,Alto
0.23485168208424856,0.6368011477778616,0.8024144810367156,0.9066839522271032,2.551873922636608,-0.8125225258148352,2.722118792089482,-0.455432325529072,1.1830488169973887,-1.5183827958649467,0.384365051413205,-1.3213459645076078,Alto
0.7639707769121308,1.7872026920703892,5.400323571370501,3.8784710457582614,3.1311216790740906,-1.5047503393471118,2.3352819004563408,0.3313089488563533,3.2477034106430533,-1.4614437604919956,0.34365219676595066,-1.2994652910089106,Alto
0.7639707769121308,1.3334586566721411,7.132869025699175,4.748353448764242,2.9004477937671282,-1.649453328616571,2.403547234273954,0.5119680563078213,3.1611610025261694,-1.3703413038952739,0.15172016771460728,-1.3039408833154624,Alto
0.46161700843905534,0.6826338786261694,2.0285235717923915,1.8549677735297594,3.3259129599999695,-1.070641371538735,2.8814045709972462,-0.20484066035445503,1.8926965635558388,-1.3020144614477323,0.035397725865308434,-1.3022003751962477,Alto
0.15926323996597963,0.6963836978806618,1.3221781173353178,1.339758453294458,2.813304325984498,-1.0237106723162077,2.5400779019091804,-0.2864286443647954,1.774009832424112,-1.245075426074781,0.08192670260502823,-1.246255471364352,Alto
0.6883823347938618,1.1776273717878945,1.7753053900058935,1.6794979325800552,3.387425996081826,-1.3404928920682666,2.7903841259070954,0.013698582530385315,2.0534181786300523,-1.1881363907018299,-0.011131250874410943,-1.2445149632451373,Alto
1.141912987503475,1.2188768295513714,2.0018690263411814,1.836300769173408,3.6796129174706445,-1.344403783670144,2.835894348452171,0.2497209648460129,2.1028709832682715,-1.1653607765526495,0.0005009933105191074,-1.2218883576953485,Alto
0.7639707769121308,1.1822106448727252,1.5487417536706056,1.5114948933728918,3.818017248654822,-1.230987927215703,2.8814045709972462,0.007870869386789572,2.0237464958471203,-1.1311973553288786,0.006317115402983719,-1.189067347447303,Alto
1.0663245453852062,1.4113742991142646,1.6820144809266573,1.601096514283379,4.217851983186889,-1.3013839760494939,2.7903841259070954,0.08945885339712997,2.191886031617067,-1.1084217411796982,0.023765481680378796,-1.1634570136931464,Alto
1.4442667559765505,1.8605350614276817,2.0285235717923915,1.8549677735297594,4.330625882670293,-1.461730531726462,1.9712001200957372,0.360447514574332,2.585035828490912,-1.1084217411796982,0.19824914445432706,-1.0791666919197564,Alto
3.1828009246967346,2.9101045978539317,3.7477417533954593,2.960054431425768,5.4634909638444835,-1.8293543423029253,2.904159682269784,1.3511587489856083,3.4652957510512192,-1.0628705128813374,0.24477812119404646,-1.0142706034747573,Alto
3.636331577406348,3.038436244229194,3.654450844316224,2.9040534183567135,5.6890387628112915,-1.8449979087104342,3.0179352386324725,1.2462599124008849,3.6655796098360085,-1.0400948987321568,0.26804260956390613,-0.9896548457887232,Alto
3.3339778089332723,2.7634398591393468,3.161341753468832,2.60911474952636,5.038025797611643,-1.766780076672889,2.8814045709972462,0.9461326855057042,3.682888091459385,-1.0628705128813374,0.29130709793376625,-0.9978600983507347,Alto
0.9151476611486683,1.6909539572889425,1.6287053900242363,1.563762505570676,3.3259129599999695,-1.44999785692083,1.7891592299154355,0.0049570128149917,3.218031727860122,-1.1084217411796982,0.29130709793376625,-1.029935176547688,Alto
0.23485168208424856,1.3242921105024796,0.8957053901159518,0.9850853705237795,2.126408756403767,-1.2192552524100713,1.174771225556917,-0.3097394969391784,2.88422529655214,-1.1084217411796982,0.5006874932625038,-0.9359477381101033,Alto
-0.2942674127436335,1.0630455446671248,0.4958872083477968,0.6341456886243713,1.0704349703318967,-1.027621563918085,0.4010974422906342,-0.35636120208794436,2.04847289816623,-1.1995241977764202,1.274231731560341,-0.6696499958702794,Alto
-0.5966211812167089,0.8338818904255854,0.18935993565887768,0.35414062327909884,0.691104581160448,-0.8711858998429942,0.19630144083779472,-0.5137094569650295,1.7764824726560229,-1.1767485836272396,1.3556574408548505,-0.6042566193912191,Alto
-0.7477980654532466,0.7513829748986313,0.08274175385403644,0.24587199801226012,0.583456768017199,-0.8007898510092033,0.12803610702018153,-0.5515895923984018,1.5316910896968363,-1.1653607765526495,1.5185088594438687,-0.5264310420606263,Alto
-0.9745633918080533,0.3343051241790296,-0.18380370065806706,-0.045333269946823275,0.265639414927607,-0.6013343793134626,0.014260550657492911,-0.6914547078446995,1.044580964010374,-1.1653607765526495,1.5708539582760537,-0.49211816771039674,Alto
-1.3525056023993975,-0.11027236504955676,-0.556967336975012,-0.48587457275671864,-0.2828518234689471,-0.19851254432010385,-0.07675989443265799,-0.8604583890089761,0.3102068151328143,-1.1881363907018299,1.8674761849917654,-0.3891795446597085,Alto
-0.21867897062536457,-0.08735599962540282,-0.5436400642494069,-0.4709409692716375,-0.047051851821830394,-0.22197789393136746,-0.4180865635207239,-0.840061393006391,0.23108232771166307,-1.1767485836272396,1.89655679545409,-0.3573531104797855,Moderado
-0.5966211812167089,-0.055273088031587314,-0.5036582460725914,-0.42240675794512356,0.01446118426002614,-0.3041066175707901,-0.4635967860657993,-0.8050951141448165,0.23108232771166307,-1.142585162403469,1.873292307084231,-0.3272671844190771,Moderado
-0.5210327390984402,0.10514146993749024,-0.3304037006397241,-0.20960290828271647,0.4142959187920936,-0.46836406484963544,-0.327066118430573,-0.6652299986985187,0.3102068151328143,-1.1084217411796982,1.8558439408068352,-0.30016498656273644,Alto
0.00808635572944208,0.4901364090632763,-0.02387642795080506,0.13386997187415112,1.398504496101798,-0.6521759701378671,-0.03124967188758254,-0.3534473455161465,0.5055453934537814,-1.0628705128813374,1.7511537431424664,-0.2755492288767022,Alto
1.8222089665678949,2.1171983541782056,1.8419417536339193,1.7280321439065691,3.510452068245539,-1.3483146752720212,0.6058934437434738,1.0976532272391935,1.6404872599009193,-0.9945436704337959,1.6697280338479579,-0.22830686564087935,Alto
